Address,Family_size,Family_id,Status,client_id,collect_scheduled_date,Pickup_date,Title,Month,Day,Year,Special_Event,Day_of_week,weekend_or_weekday,age_group
T5W 5J8,7,1699830491320x192177323382809920,Active,1696014574858x884796463375490200,2024-07-29,2024-07-03,food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,40-60
T5W 5J8,7,1699830491320x192177323382809920,Active,1696014574858x884796463375490200,2024-06-29,2024-06-04,food Hamper,6,4,2024,Eid al-Adha,Tuesday,Weekday,40-60
T5B 2N4,5,1699830499230x149187323078447070,Active,1696014575247x159307246300286700,2023-11-06,2023-11-06,Food Hamper,11,6,2023,Remembrance Day,Monday,Weekday,20-40
T5B 2N4,5,1699830499230x149187323078447070,Active,1696014575247x159307246300286700,2023-12-06,2023-12-06,Food Hamper,12,6,2023,Christmas Day,Wednesday,Weekday,20-40
T5B 2N4,5,1699830499230x149187323078447070,Active,1696014575247x159307246300286700,2024-02-22,2024-02-21,Food Hamper,2,21,2024,Family Day,Wednesday,Weekday,20-40
T5B 2N4,5,1699830499230x149187323078447070,Active,1696014575247x159307246300286700,2024-03-22,2024-03-27,Food Hamper,3,27,2024,Ramadan,Wednesday,Weekday,20-40
T5B 2N4,5,1699830499230x149187323078447070,Active,1696014575247x159307246300286700,2024-05-27,2024-05-06,Food Hamper,5,6,2024,Laylat al-Qadr,Monday,Weekday,20-40
T5B 2N4,5,1699830499230x149187323078447070,Active,1696014575247x159307246300286700,2024-07-27,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,20-40
T5B 2N4,5,1699830499230x149187323078447070,Active,1696014575247x159307246300286700,2024-01-17,2024-01-17,Food Hamper,1,17,2024,New Year's Day,Wednesday,Weekday,20-40
T5B 2N4,5,1699830499230x149187323078447070,Active,1696014575247x159307246300286700,2024-07-27,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,20-40
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2023-11-27,2023-11-27,Food Hamper,11,27,2023,Remembrance Day,Monday,Weekday,40-60
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2023-12-19,2023-12-19,food hamper,12,19,2023,Christmas Day,Tuesday,Weekday,40-60
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2024-01-15,2024-01-15,Food Hamper,1,15,2024,New Year's Day,Monday,Weekday,40-60
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2024-02-15,2024-02-15,Food Hamper,2,15,2024,Family Day,Thursday,Weekday,40-60
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2024-03-15,2024-03-18,Food Hamper,3,18,2024,Ramadan,Monday,Weekday,40-60
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2024-04-15,2024-04-18,Food Hamper,4,18,2024,Eid al-Fitr,Thursday,Weekday,40-60
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2024-05-18,2024-05-27,Food Hamper,5,27,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2024-06-18,2024-06-27,Food Hamper,6,27,2024,Eid al-Adha,Thursday,Weekday,40-60
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2024-07-27,2024-07-30,Food Hamper,7,30,2024,Islamic New Year,Tuesday,Weekday,40-60
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2024-06-18,2024-06-27,Food Hamper,6,27,2024,Eid al-Adha,Thursday,Weekday,40-60
T5A 4A8,4,1699830468827x136263826907095490,Active,1696014575325x945084618108352500,2024-05-18,2024-05-27,Food Hamper,5,27,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5P 4H4,1,1699830506616x936471367493662200,Closed,1696014575690x852717651002903600,2023-12-06,2023-12-06,Food Hamper,12,6,2023,Christmas Day,Wednesday,Weekday,40-60
T5X 2Y8,11,1699830479096x877951085567913300,Active,1696014575731x277182670753747680,2023-12-07,2023-12-07,Food Hamper,12,7,2023,Christmas Day,Thursday,Weekday,40-60
T5X 2Y8,11,1699830479096x877951085567913300,Active,1696014575731x277182670753747680,2024-01-07,2024-01-11,Food Hamper,1,11,2024,New Year's Day,Thursday,Weekday,40-60
T5X 2Y8,11,1699830479096x877951085567913300,Active,1696014575731x277182670753747680,2024-02-12,2024-02-12,Food Hamper,2,12,2024,Family Day,Monday,Weekday,40-60
T5X 2Y8,11,1699830479096x877951085567913300,Active,1696014575731x277182670753747680,2024-03-12,2024-03-11,Food Hamper,3,11,2024,Ramadan,Monday,Weekday,40-60
T5X 2Y8,11,1699830479096x877951085567913300,Active,1696014575731x277182670753747680,2024-04-12,2024-04-15,Food Hamper,4,15,2024,Eid al-Fitr,Monday,Weekday,40-60
T5X 2Y8,11,1699830479096x877951085567913300,Active,1696014575731x277182670753747680,2024-05-12,2024-05-14,Food Hamper,5,14,2024,Laylat al-Qadr,Tuesday,Weekday,40-60
T5X 2Y8,11,1699830479096x877951085567913300,Active,1696014575731x277182670753747680,2024-06-12,2024-06-13,Food Hamper,6,13,2024,Eid al-Adha,Thursday,Weekday,40-60
T5X 2Y8,11,1699830479096x877951085567913300,Active,1696014575731x277182670753747680,2024-08-12,2024-08-19,Food Hamper,8,19,2024,Hajj,Monday,Weekday,40-60
T5X 2Y8,11,1699830479096x877951085567913300,Active,1696014575731x277182670753747680,2024-06-12,2024-06-13,Food Hamper,6,13,2024,Eid al-Adha,Thursday,Weekday,40-60
T5Z 2N2,7,1699830460449x951106518227778000,Active,1696014575752x196296323567014750,2023-11-30,2023-11-30,Food Hamper,11,30,2023,Remembrance Day,Thursday,Weekday,40-60
T5Z 2N2,7,1699830460449x951106518227778000,Active,1696014575752x196296323567014750,2024-01-24,2024-01-24,Food Hamper,1,24,2024,New Year's Day,Wednesday,Weekday,40-60
T5Z 2N2,7,1699830460449x951106518227778000,Active,1696014575752x196296323567014750,2024-04-04,2024-04-03,Food Hamper,4,3,2024,Eid al-Fitr,Wednesday,Weekday,40-60
T5Z 2N2,7,1699830460449x951106518227778000,Active,1696014575752x196296323567014750,2024-05-05,2024-05-07,Food Hamper,5,7,2024,Laylat al-Qadr,Tuesday,Weekday,40-60
T5Z 2N2,7,1699830460449x951106518227778000,Active,1696014575752x196296323567014750,2024-06-04,2024-06-06,Food Hamper,6,6,2024,Eid al-Adha,Thursday,Weekday,40-60
T5Z 2N2,7,1699830460449x951106518227778000,Active,1696014575752x196296323567014750,2024-07-05,2024-07-08,Food Hamper,7,8,2024,Islamic New Year,Monday,Weekday,40-60
T5Z 2N2,7,1699830460449x951106518227778000,Active,1696014575752x196296323567014750,2024-08-15,2024-08-14,Food Hamper,8,14,2024,Hajj,Wednesday,Weekday,40-60
T5Z 2N2,7,1699830460449x951106518227778000,Active,1696014575752x196296323567014750,2024-06-04,2024-06-06,Food Hamper,6,6,2024,Eid al-Adha,Thursday,Weekday,40-60
T5Z 2N2,7,1699830460449x951106518227778000,Active,1696014575752x196296323567014750,2024-07-05,2024-07-08,Food Hamper,7,8,2024,Islamic New Year,Monday,Weekday,40-60
T6H 5H1,1,1699830500458x981854066773352000,Active,1696014575794x697739367033106200,2023-11-15,2023-11-15,Hamper pickup,11,15,2023,Remembrance Day,Wednesday,Weekday,60-80
T6H 5H1,1,1699830500458x981854066773352000,Active,1696014575794x697739367033106200,2023-12-15,2023-12-18,Hamper pickup,12,18,2023,Christmas Day,Monday,Weekday,60-80
T6H 5H1,1,1699830500458x981854066773352000,Active,1696014575794x697739367033106200,2024-01-15,2024-01-22,Hamper pickup,1,22,2024,New Year's Day,Monday,Weekday,60-80
T6H 5H1,1,1699830500458x981854066773352000,Active,1696014575794x697739367033106200,2024-03-15,2024-03-27,Hamper pickup,3,27,2024,Ramadan,Wednesday,Weekday,60-80
T6H 5H1,1,1699830500458x981854066773352000,Active,1696014575794x697739367033106200,2024-05-02,2024-05-01,Hamper pickup,5,1,2024,Laylat al-Qadr,Wednesday,Weekday,60-80
T6H 5H1,1,1699830500458x981854066773352000,Active,1696014575794x697739367033106200,2024-06-02,2024-06-04,Hamper pickup,6,4,2024,Eid al-Adha,Tuesday,Weekday,60-80
T6H 5H1,1,1699830500458x981854066773352000,Active,1696014575794x697739367033106200,2024-02-20,2024-02-20,Hamper pickup,2,20,2024,Family Day,Tuesday,Weekday,60-80
T6H 5H1,1,1699830500458x981854066773352000,Active,1696014575794x697739367033106200,2024-06-02,2024-06-04,Hamper pickup,6,4,2024,Eid al-Adha,Tuesday,Weekday,60-80
T5T 2C9,3,1699830493150x898889959659477500,Active,1696014575838x539505955644389500,2023-11-27,2023-11-27,Food Hamper,11,27,2023,Remembrance Day,Monday,Weekday,20-40
T5T 2C9,3,1699830493150x898889959659477500,Active,1696014575838x539505955644389500,2024-01-27,2024-01-10,Food Hamper,1,10,2024,New Year's Day,Wednesday,Weekday,20-40
T5T 2C9,3,1699830493150x898889959659477500,Active,1696014575838x539505955644389500,2024-02-27,2024-02-27,Food Hamper,2,27,2024,Family Day,Tuesday,Weekday,20-40
T5T 2C9,3,1699830493150x898889959659477500,Active,1696014575838x539505955644389500,2024-03-27,2024-03-28,Food Hamper,3,28,2024,Ramadan,Thursday,Weekday,20-40
T5T 2C9,3,1699830493150x898889959659477500,Active,1696014575838x539505955644389500,2024-04-27,2024-04-30,Food Hamper,4,30,2024,Eid al-Fitr,Tuesday,Weekday,20-40
T5T 2C9,3,1699830493150x898889959659477500,Active,1696014575838x539505955644389500,2024-06-27,2024-06-05,Food Hamper,6,5,2024,Eid al-Adha,Wednesday,Weekday,20-40
T5T 2C9,3,1699830493150x898889959659477500,Active,1696014575838x539505955644389500,2024-07-05,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,20-40
T5T 2C9,3,1699830493150x898889959659477500,Active,1696014575838x539505955644389500,2024-08-05,2024-08-06,Food Hamper,8,6,2024,Hajj,Tuesday,Weekday,20-40
T5T 2C9,3,1699830493150x898889959659477500,Active,1696014575838x539505955644389500,2024-07-05,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,20-40
T5T 2C9,3,1699830493150x898889959659477500,Active,1696014575838x539505955644389500,2024-06-27,2024-06-05,Food Hamper,6,5,2024,Eid al-Adha,Wednesday,Weekday,20-40
T5K 2M7,1,1699830459420x436848661854839740,Active,1696014576269x595106683174450400,2023-11-30,2023-11-30,Food Hamper ,11,30,2023,Remembrance Day,Thursday,Weekday,40-60
T5K 2M7,1,1699830459420x436848661854839740,Active,1696014576269x595106683174450400,2024-01-08,2024-01-08,Food Hamper,1,8,2024,New Year's Day,Monday,Weekday,40-60
T5K 2M7,1,1699830459420x436848661854839740,Active,1696014576269x595106683174450400,2024-03-16,2024-03-18,Food Hamper,3,18,2024,Ramadan,Monday,Weekday,40-60
T5K 2M7,1,1699830459420x436848661854839740,Active,1696014576269x595106683174450400,2024-04-16,2024-04-23,Food Hamper,4,23,2024,Eid al-Fitr,Tuesday,Weekday,40-60
T5K 2M7,1,1699830459420x436848661854839740,Active,1696014576269x595106683174450400,2024-05-16,2024-05-27,Food Hamper,5,27,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5K 2M7,1,1699830459420x436848661854839740,Active,1696014576269x595106683174450400,2024-07-16,2024-07-02,Food Hamper,7,2,2024,Islamic New Year,Tuesday,Weekday,40-60
T5K 2M7,1,1699830459420x436848661854839740,Active,1696014576269x595106683174450400,2024-08-08,2024-08-07,Food Hamper,8,7,2024,Hajj,Wednesday,Weekday,40-60
T5K 2M7,1,1699830459420x436848661854839740,Active,1696014576269x595106683174450400,2024-05-16,2024-05-27,Food Hamper,5,27,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5K 2M7,1,1699830459420x436848661854839740,Active,1696014576269x595106683174450400,2024-07-16,2024-07-02,Food Hamper,7,2,2024,Islamic New Year,Tuesday,Weekday,40-60
T5Y 1N1,5,1699830474741x825741580354805100,Active,1696014576310x291796076008457660,2024-03-11,2024-03-11,food hamper ,3,11,2024,Ramadan,Monday,Weekday,20-40
T5Y 1N1,5,1699830474741x825741580354805100,Active,1696014576310x291796076008457660,2024-04-11,2024-04-23,food hamper ,4,23,2024,Eid al-Fitr,Tuesday,Weekday,20-40
T5T 4C4,8,1699830475417x317005393341158700,Active,1696014576332x918713005470565600,2023-12-06,2023-12-06,Food Hamper,12,6,2023,Christmas Day,Wednesday,Weekday,20-40
T5T 4C4,8,1699830475417x317005393341158700,Active,1696014576332x918713005470565600,2024-01-09,2024-01-09,Food Hamper,1,9,2024,New Year's Day,Tuesday,Weekday,20-40
T5T 4C4,8,1699830475417x317005393341158700,Active,1696014576332x918713005470565600,2024-02-12,2024-02-12,Food Hamper,2,12,2024,Family Day,Monday,Weekday,20-40
T5T 4C4,8,1699830475417x317005393341158700,Active,1696014576332x918713005470565600,2024-03-12,2024-03-12,Food Hamper,3,12,2024,Ramadan,Tuesday,Weekday,20-40
T5T 4C4,8,1699830475417x317005393341158700,Active,1696014576332x918713005470565600,2024-04-12,2024-04-15,Food Hamper,4,15,2024,Eid al-Fitr,Monday,Weekday,20-40
T5T 4C4,8,1699830475417x317005393341158700,Active,1696014576332x918713005470565600,2024-05-12,2024-05-15,Food Hamper,5,15,2024,Laylat al-Qadr,Wednesday,Weekday,20-40
T5T 4C4,8,1699830475417x317005393341158700,Active,1696014576332x918713005470565600,2024-06-15,2024-06-18,Food Hamper,6,18,2024,Eid al-Adha,Tuesday,Weekday,20-40
T5T 4C4,8,1699830475417x317005393341158700,Active,1696014576332x918713005470565600,2024-06-15,2024-06-18,Food Hamper,6,18,2024,Eid al-Adha,Tuesday,Weekday,20-40
T5C 3N2,1,1699830458608x359457476260538500,Active,1696014576707x134080585806065630,2023-11-15,2023-11-15,Hamper pickup ,11,15,2023,Remembrance Day,Wednesday,Weekday,40-60
T5C 3N2,1,1699830458608x359457476260538500,Active,1696014576707x134080585806065630,2023-12-18,2023-12-18,Food Hamper,12,18,2023,Christmas Day,Monday,Weekday,40-60
T5C 3N2,1,1699830458608x359457476260538500,Active,1696014576707x134080585806065630,2024-01-18,2024-01-25,Food Hamper,1,25,2024,New Year's Day,Thursday,Weekday,40-60
T5C 3N2,1,1699830458608x359457476260538500,Active,1696014576707x134080585806065630,2024-03-18,2024-03-25,Food Hamper,3,25,2024,Ramadan,Monday,Weekday,40-60
T5C 3N2,1,1699830458608x359457476260538500,Active,1696014576707x134080585806065630,2024-04-18,2024-04-25,Food Hamper,4,25,2024,Eid al-Fitr,Thursday,Weekday,40-60
T5C 3N2,1,1699830458608x359457476260538500,Active,1696014576707x134080585806065630,2024-05-18,2024-05-27,Food Hamper,5,27,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5C 3N2,1,1699830458608x359457476260538500,Active,1696014576707x134080585806065630,2024-07-18,2024-07-02,Food Hamper,7,2,2024,Islamic New Year,Tuesday,Weekday,40-60
T5C 3N2,1,1699830458608x359457476260538500,Active,1696014576707x134080585806065630,2024-08-18,2024-08-06,Food Hamper,8,6,2024,Hajj,Tuesday,Weekday,40-60
T5C 3N2,1,1699830458608x359457476260538500,Active,1696014576707x134080585806065630,2024-07-18,2024-07-02,Food Hamper,7,2,2024,Islamic New Year,Tuesday,Weekday,40-60
T5C 3N2,1,1699830458608x359457476260538500,Active,1696014576707x134080585806065630,2024-05-18,2024-05-27,Food Hamper,5,27,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2023-11-09,2023-11-09,Hamper pickup,11,9,2023,Remembrance Day,Thursday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2024-01-15,2024-01-15,Hamper pickup,1,15,2024,New Year's Day,Monday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2024-02-15,2024-02-15,Hamper pickup,2,15,2024,Family Day,Thursday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2024-03-15,2024-03-14,Hamper pickup,3,14,2024,Ramadan,Thursday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2024-04-15,2024-04-18,Hamper pickup,4,18,2024,Eid al-Fitr,Thursday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2024-05-18,2024-05-27,Hamper pickup,5,27,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2024-06-18,2024-06-27,Hamper pickup,6,27,2024,Eid al-Adha,Thursday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2024-08-02,2024-08-01,Hamper pickup,8,1,2024,Hajj,Thursday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2023-12-14,2023-12-14,food Hamper,12,14,2023,Christmas Day,Thursday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2024-05-18,2024-05-27,Hamper pickup,5,27,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5H 3W3,1,1699830461722x187548108665823500,Active,1696014576770x506252028498181500,2024-06-18,2024-06-27,Hamper pickup,6,27,2024,Eid al-Adha,Thursday,Weekday,40-60
T5T 1M3,3,1699830465950x226066306187280500,Active,1696014576811x688960881352704600,2023-12-04,2023-12-05,food hamper ,12,5,2023,Christmas Day,Tuesday,Weekday,40-60
T5T 1M3,3,1699830465950x226066306187280500,Active,1696014576811x688960881352704600,2024-01-04,2024-01-04,food hamper ,1,4,2024,New Year's Day,Thursday,Weekday,40-60
T5T 1M3,3,1699830465950x226066306187280500,Active,1696014576811x688960881352704600,2024-02-09,2024-02-08,food hamper ,2,8,2024,Family Day,Thursday,Weekday,40-60
T5T 1M3,3,1699830465950x226066306187280500,Active,1696014576811x688960881352704600,2024-03-09,2024-03-11,food hamper ,3,11,2024,Ramadan,Monday,Weekday,40-60
T5T 1M3,3,1699830465950x226066306187280500,Active,1696014576811x688960881352704600,2024-04-09,2024-04-18,food hamper ,4,18,2024,Eid al-Fitr,Thursday,Weekday,40-60
T5T 1M3,3,1699830465950x226066306187280500,Active,1696014576811x688960881352704600,2024-05-18,2024-05-27,food hamper ,5,27,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5T 1M3,3,1699830465950x226066306187280500,Active,1696014576811x688960881352704600,2024-06-18,2024-06-26,food hamper ,6,26,2024,Eid al-Adha,Wednesday,Weekday,40-60
T5T 1M3,3,1699830465950x226066306187280500,Active,1696014576811x688960881352704600,2024-07-26,2024-07-24,food hamper ,7,24,2024,Islamic New Year,Wednesday,Weekday,40-60
T5T 1M3,3,1699830465950x226066306187280500,Active,1696014576811x688960881352704600,2024-05-18,2024-05-27,food hamper ,5,27,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5T 1M3,3,1699830465950x226066306187280500,Active,1696014576811x688960881352704600,2024-06-18,2024-06-26,food hamper ,6,26,2024,Eid al-Adha,Wednesday,Weekday,40-60
T5A 4M1,3,1699830470253x298492614772292400,Active,1696014577262x925007924786105300,2023-11-28,2023-11-28,Food Hamper,11,28,2023,Remembrance Day,Tuesday,Weekday,40-60
T5A 4M1,3,1699830470253x298492614772292400,Active,1696014577262x925007924786105300,2024-01-03,2024-01-02,Food Hamper,1,2,2024,New Year's Day,Tuesday,Weekday,40-60
T5A 4M1,3,1699830470253x298492614772292400,Active,1696014577262x925007924786105300,2024-05-01,2024-05-01,Food Hamper,5,1,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T5A 4M1,3,1699830470253x298492614772292400,Active,1696014577262x925007924786105300,2024-06-01,2024-06-04,Food Hamper,6,4,2024,Eid al-Adha,Tuesday,Weekday,40-60
T5A 4M1,3,1699830470253x298492614772292400,Active,1696014577262x925007924786105300,2024-07-01,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,40-60
T5A 4M1,3,1699830470253x298492614772292400,Active,1696014577262x925007924786105300,2024-08-04,2024-08-06,Food Hamper,8,6,2024,Hajj,Tuesday,Weekday,40-60
T5A 4M1,3,1699830470253x298492614772292400,Active,1696014577262x925007924786105300,2024-06-01,2024-06-04,Food Hamper,6,4,2024,Eid al-Adha,Tuesday,Weekday,40-60
T5A 4M1,3,1699830470253x298492614772292400,Active,1696014577262x925007924786105300,2024-07-01,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,40-60
T5E 4P7,4,1699830467681x681852502635062500,Active,1696014577530x221569275814577540,2023-11-30,2023-11-30,Food Hamper,11,30,2023,Remembrance Day,Thursday,Weekday,40-60
T5E 4P7,4,1699830467681x681852502635062500,Active,1696014577530x221569275814577540,2024-01-24,2024-01-24,Food Hamper,1,24,2024,New Year's Day,Wednesday,Weekday,40-60
T5E 4P7,4,1699830467681x681852502635062500,Active,1696014577530x221569275814577540,2024-04-03,2024-04-03,food Hamper,4,3,2024,Eid al-Fitr,Wednesday,Weekday,40-60
T5E 4P7,4,1699830467681x681852502635062500,Active,1696014577530x221569275814577540,2024-05-03,2024-05-07,food Hamper,5,7,2024,Laylat al-Qadr,Tuesday,Weekday,40-60
